GRID_ID,time,nbart_blue_mean,nbart_green_mean,nbart_red_mean,nbart_nir_1_mean,nbart_swir_2_mean,nbart_swir_3_mean
DIM-3642,2025-05-31,319.69012451171875,516.4911499023438,330.3973388671875,2464.22119140625,938.4822387695312,413.675537109375
DIM-3642,2025-06-30,267.69708251953125,467.8352355957031,274.76806640625,2568.952392578125,891.94677734375,363.6451110839844
DIM-3642,2025-07-31,241.45880126953125,466.3688354492188,272.109619140625,2531.050048828125,932.0310668945312,385.9841613769531
DIM-3642,2025-08-31,233.1413116455078,420.0646362304688,260.6324462890625,2316.01953125,912.0025634765624,387.0240783691406
DIM-3642,2025-09-30,303.860595703125,497.7142028808594,318.595703125,2429.400390625,1095.5386962890625,490.6888427734375
DIM-3642,2025-10-31,689.0481567382812,868.6007690429688,669.8960571289062,2698.26611328125,1499.794677734375,803.4625854492188
DIM-3642,2025-11-30,417.3345947265625,590.556396484375,414.3409423828125,2401.13818359375,1180.19775390625,543.88720703125
DIM-3642,2025-12-31,294.1698303222656,479.2674255371094,314.45880126953125,2297.1103515625,1046.9239501953125,469.3561401367188
DIM-3643,2025-01-31,2389.882080078125,2368.113525390625,2248.992919921875,3792.47265625,2484.041259765625,1675.2791748046875
DIM-3643,2025-02-28,346.8337707519531,534.7880859375,326.13134765625,2607.331298828125,1009.0234985351562,409.1560974121094
DIM-3643,2025-03-31,5268.78125,5189.779296875,5164.14892578125,5983.75244140625,2854.6865234375,2349.99609375
DIM-3643,2025-04-30,225.2449188232422,392.6573486328125,231.66180419921875,2306.65673828125,895.8064575195312,382.82232666015625
DIM-3643,2025-05-31,324.6332397460937,501.4232177734375,330.9873046875,2433.432861328125,929.028564453125,410.1643371582031
DIM-3643,2025-06-30,258.9555969238281,437.24365234375,262.2093811035156,2512.4130859375,877.2791748046875,354.39404296875
DIM-3643,2025-07-31,232.9194183349609,430.0139465332031,257.70367431640625,2443.92822265625,896.7284545898438,366.4613037109375
DIM-3643,2025-08-31,235.27093505859372,402.15863037109375,256.0406188964844,2280.439697265625,914.6104125976562,386.8991088867188
DIM-3643,2025-09-30,299.9670104980469,475.365478515625,311.2170104980469,2391.5234375,1081.05078125,479.28173828125
DIM-3643,2025-10-31,722.4619140625,899.2398681640625,775.3121948242188,2741.78173828125,1555.3692626953125,951.3058471679688
DIM-3643,2025-11-30,424.378173828125,588.69287109375,417.74365234375,2422.944091796875,1203.0799560546875,557.814697265625
DIM-3643,2025-12-31,298.9555969238281,471.4073486328125,317.1827392578125,2283.876953125,1063.251220703125,482.5025329589844
DIM-3644,2025-01-31,1377.68896484375,1390.4373779296875,1241.1536865234375,2961.954833984375,1671.71875,1062.77880859375
DIM-3644,2025-02-28,336.0805358886719,521.1480712890625,324.5848693847656,2592.459228515625,1002.581787109375,415.5538940429688
DIM-3644,2025-03-31,6038.0546875,5963.93115234375,5988.79248046875,6785.1435546875,2980.261962890625,2536.570068359375
DIM-3644,2025-04-30,223.10284423828125,379.48822021484375,226.6059417724609,2234.823486328125,899.0631713867188,398.0111389160156
DIM-3644,2025-05-31,334.66357421875,501.0929260253906,337.8333435058594,2438.031005859375,956.9714965820312,429.9454650878906
DIM-3644,2025-06-30,261.1282653808594,430.081787109375,263.3915710449219,2562.94677734375,909.3723754882812,375.517333984375
DIM-3644,2025-07-31,237.01487731933597,423.9591064453125,260.27880859375,2543.344482421875,935.7286376953124,388.5749816894531
DIM-3644,2025-08-31,238.57249450683597,396.8258972167969,255.70880126953125,2350.4423828125,931.623291015625,394.9764709472656
DIM-3644,2025-09-30,302.6480712890625,467.2806701660156,313.19580078125,2436.5595703125,1093.052001953125,492.1759643554688
DIM-3644,2025-10-31,649.4671630859375,787.5526733398438,617.3035888671875,2665.55029296875,1395.757080078125,704.5997314453125
DIM-3644,2025-11-30,423.8525390625,566.802978515625,426.5229187011719,2374.42626953125,1218.93310546875,581.5278930664062
DIM-3644,2025-12-31,295.7781982421875,448.75091552734375,322.9417724609375,2196.162353515625,1064.3271484375,491.5638122558594
DIM-3645,2025-01-31,561.3477172851562,661.2823486328125,481.7893371582031,2549.27099609375,1171.0906982421875,575.3153686523438
DIM-3645,2025-02-28,364.4416198730469,533.6376953125,342.7880859375,2691.57861328125,1050.026611328125,446.05902099609375
DIM-3645,2025-03-31,6524.52490234375,6374.01123046875,6352.8798828125,7202.771484375,3023.880615234375,2291.055908203125
DIM-3645,2025-04-30,217.0107879638672,358.7734680175781,206.6230926513672,2328.467041015625,843.5171508789062,334.50762939453125
DIM-3645,2025-05-31,327.6592712402344,463.4847717285156,318.0590209960937,2444.6396484375,915.4993896484376,393.9879455566406
DIM-3645,2025-06-30,251.9777984619141,387.9244995117188,242.21827697753903,2508.825439453125,861.8965454101562,337.1142272949219
DIM-3645,2025-07-31,225.0659942626953,372.50634765625,233.63070678710935,2457.736083984375,876.1630859375,345.7081298828125
DIM-3645,2025-08-31,232.4295654296875,362.8388366699219,236.9340057373047,2319.263427734375,893.1287841796875,361.8521423339844
DIM-3645,2025-09-30,297.8623046875,430.1243591308594,288.6256408691406,2400.24560546875,1044.2982177734375,452.1643371582031
DIM-3645,2025-10-31,522.1294555664062,650.8489990234375,491.2055969238281,2633.20556640625,1271.0367431640625,688.5482177734375
DIM-3645,2025-11-30,413.5507507324219,543.5126953125,393.4631958007813,2411.50244140625,1183.10400390625,568.590087890625
DIM-3645,2025-12-31,288.59771728515625,427.0697937011719,299.621826171875,2231.375732421875,1031.0494384765625,469.2334899902344
DIM-3646,2025-01-31,380.0469055175781,528.2281494140625,338.26300048828125,2412.098876953125,1063.27880859375,460.1666564941406
DIM-3646,2025-02-28,368.4220581054688,563.4752807617188,359.03106689453125,2675.592529296875,1104.49560546875,477.44677734375
DIM-3646,2025-03-31,6484.515625,6318.4912109375,6280.67431640625,7116.5849609375,3006.258544921875,2371.960693359375
DIM-3646,2025-04-30,226.41888427734372,388.16412353515625,238.3643798828125,2140.086181640625,912.3035278320312,398.38720703125
DIM-3646,2025-05-31,347.0671691894531,512.575439453125,349.7547607421875,2375.61474609375,991.7097778320312,444.4429626464844
DIM-3646,2025-06-30,263.6622314453125,432.0716247558594,266.818115234375,2460.035400390625,934.645751953125,384.4911193847656
DIM-3646,2025-07-31,236.47845458984372,417.39544677734375,261.18377685546875,2395.384765625,937.3156127929688,388.38275146484375
DIM-3646,2025-08-31,242.1096343994141,416.079833984375,268.8371276855469,2288.42529296875,984.7890014648438,419.1140747070313
DIM-3646,2025-09-30,306.2743835449219,467.5120544433594,314.2059631347656,2337.3408203125,1123.8536376953125,497.7110290527344
DIM-3646,2025-10-31,638.0975952148438,814.543701171875,707.039306640625,2530.126708984375,1442.098876953125,869.64892578125
DIM-3646,2025-11-30,421.5792236328125,566.794677734375,410.0354919433594,2369.083740234375,1193.932861328125,589.8364868164062
DIM-3646,2025-12-31,296.80987548828125,455.1216735839844,314.880859375,2236.5107421875,1085.8631591796875,491.2864379882813
DIM-3647,2025-01-31,370.3151245117188,513.5552978515625,333.5311279296875,2433.80810546875,1110.27001953125,493.8856506347656
DIM-3647,2025-02-28,420.1365966796875,584.4212036132812,385.0139770507813,2710.433349609375,1103.8189697265625,480.0241394042969
DIM-3647,2025-03-31,6294.59912109375,6106.77587890625,6043.56884765625,6862.94384765625,3089.292236328125,2688.896484375
DIM-3647,2025-04-30,226.4961853027344,368.83544921875,226.7210998535156,2261.290283203125,925.6499633789062,391.509521484375
DIM-3647,2025-05-31,346.38818359375,477.1397705078125,342.10992431640625,2321.289794921875,980.6556396484376,440.1798095703125
DIM-3647,2025-06-30,260.3996276855469,392.2986145019531,260.57177734375,2377.355224609375,927.6511840820312,383.8487854003906
DIM-3647,2025-07-31,234.503173828125,381.3634033203125,259.8456115722656,2327.2548828125,954.4396362304688,412.3087768554688
DIM-3647,2025-08-31,245.5565490722656,387.49365234375,277.42822265625,2256.716552734375,1019.9879150390624,447.102294921875
DIM-3647,2025-09-30,307.4790344238281,425.8068542480469,313.8665771484375,2266.511962890625,1143.2496337890625,530.5762329101562
DIM-3647,2025-10-31,1208.2274169921875,1329.6937255859375,1246.0140380859375,2672.20458984375,2038.557861328125,1540.7039794921875
DIM-3647,2025-11-30,447.6950378417969,565.8309936523438,445.6556396484375,2348.480224609375,1289.0291748046875,670.9237670898438
DIM-3647,2025-12-31,312.3697509765625,446.3125915527344,345.6467590332031,2168.612548828125,1156.0584716796875,557.7242431640625
DIM-3648,2025-01-31,363.4238586425781,507.615478515625,331.84771728515625,2327.973876953125,1134.9244384765625,505.3197937011719
DIM-3648,2025-02-28,396.6427612304688,565.8388061523438,366.7988586425781,2629.94482421875,1094.3375244140625,460.7937927246094
DIM-3648,2025-03-31,6222.59716796875,6039.5439453125,5971.91357421875,6775.26904296875,3376.814697265625,2622.791259765625
DIM-3648,2025-04-30,224.1097717285156,370.0260009765625,236.00570678710935,2146.532470703125,948.2760009765624,415.9371948242188
DIM-3648,2025-05-31,347.5843811035156,487.0989990234375,357.5298156738281,2238.798828125,1038.789306640625,480.26458740234375
DIM-3648,2025-06-30,268.0272827148437,411.0177612304688,287.11737060546875,2321.3046875,989.8680419921876,427.5767822265625
DIM-3648,2025-07-31,239.0069732666016,402.9644775390625,283.625,2321.982177734375,1026.3914794921875,458.3965759277344
DIM-3648,2025-08-31,246.89404296875,397.4498596191406,290.72271728515625,2189.291259765625,1045.215087890625,471.1770324707031
DIM-3648,2025-09-30,296.5482177734375,432.5520324707031,322.6833801269531,2211.687255859375,1170.0533447265625,551.8026733398438
DIM-3648,2025-10-31,1288.5938720703125,1360.4276123046875,1241.8515625,2634.27783203125,1925.717041015625,1397.9136962890625
DIM-3648,2025-11-30,449.4517822265625,568.6814575195312,452.7005004882813,2275.581298828125,1282.9873046875,665.390869140625
DIM-3648,2025-12-31,307.6903686523437,443.1167602539063,347.4619140625,2072.814697265625,1167.3363037109375,566.0939331054688
DIM-3649,2025-01-31,392.384521484375,535.326171875,365.025390625,2377.263916015625,1126.4765625,524.1364135742188
DIM-3649,2025-02-28,437.0298156738281,596.7791748046875,398.3534240722656,2718.33935546875,1141.501953125,507.2024230957031
DIM-3649,2025-03-31,6112.72509765625,5951.99609375,5909.72265625,6711.6611328125,3336.76513671875,2598.01025390625
DIM-3649,2025-04-30,245.31027221679688,389.7633361816406,264.2779235839844,2175.124267578125,977.1332397460938,450.5304565429688
DIM-3649,2025-05-31,348.8274230957031,481.7671203613281,357.2442932128906,2234.943603515625,1008.9149780273438,474.5843811035156
DIM-3649,2025-06-30,273.034912109375,413.3991088867188,293.7265319824219,2355.382080078125,984.4028930664062,430.8375549316406
DIM-3649,2025-07-31,249.3769073486328,412.4536743164063,294.1021423339844,2384.319091796875,1024.0494384765625,459.397216796875
DIM-3649,2025-08-31,259.43145751953125,411.7760009765625,307.109130859375,2232.30322265625,1049.740478515625,486.7639465332031
DIM-3649,2025-09-30,342.4670104980469,474.3635864257813,363.77728271484375,2262.933349609375,1192.6903076171875,586.7626953125
DIM-3649,2025-10-31,1203.0723876953125,1255.0660400390625,1148.083740234375,2509.59765625,1772.5164794921875,1309.7271728515625
DIM-3649,2025-11-30,485.525390625,600.6358032226562,490.025390625,2313.474609375,1313.846435546875,713.50634765625
DIM-3649,2025-12-31,330.12310791015625,460.74365234375,371.50634765625,2072.447998046875,1173.9910888671875,596.4213256835938
DIM-3650,2025-01-31,363.28515625,518.6109008789062,327.9233093261719,2309.264892578125,1111.254150390625,492.6197814941406
DIM-3650,2025-02-28,455.6584167480469,630.6710815429688,418.5430908203125,2702.046142578125,1167.6483154296875,534.079833984375
DIM-3650,2025-03-31,6223.61279296875,6064.78759765625,6018.482421875,6853.37939453125,2645.536865234375,2197.25927734375
DIM-3650,2025-04-30,228.7034149169922,383.0703430175781,244.5956878662109,2058.04931640625,982.062744140625,455.5671691894531
DIM-3650,2025-05-31,342.11724853515625,488.2630004882813,330.0589294433594,2165.975830078125,985.3497924804688,453.8460083007813
DIM-3650,2025-06-30,262.58807373046875,425.8929138183594,258.72052001953125,2372.492431640625,958.7015380859376,403.9537353515625
DIM-3650,2025-07-31,237.026611328125,419.5690612792969,260.0912475585937,2405.7421875,997.4061889648438,426.4360046386719
DIM-3650,2025-08-31,246.08111572265625,416.6267395019531,270.00128173828125,2265.48046875,1032.594482421875,454.4727478027344
DIM-3650,2025-09-30,315.7528381347656,464.6013793945313,316.78009033203125,2264.869384765625,1159.61474609375,539.0817260742188
DIM-3650,2025-10-31,1584.337158203125,1682.5196533203125,1633.801025390625,2947.492919921875,2373.880859375,1946.57666015625
DIM-3650,2025-11-30,467.0469055175781,594.2459106445312,446.03167724609375,2332.537353515625,1258.4283447265625,666.7933959960938
DIM-3650,2025-12-31,310.1381530761719,459.6362609863281,331.3079833984375,2133.947998046875,1156.37890625,553.7388916015625
DIM-3651,2025-01-31,362.18060302734375,502.9866943359375,318.0868225097656,2285.04443359375,1061.913818359375,474.996826171875
DIM-3651,2025-02-28,624.833984375,779.4556274414062,586.747802734375,2825.903564453125,1313.4759521484375,722.503173828125
DIM-3651,2025-03-31,5808.75146484375,5593.85498046875,5479.96826171875,6360.625,2769.292236328125,2369.90185546875
DIM-3651,2025-04-30,223.9081115722656,368.5164794921875,220.8377685546875,2131.49169921875,936.7965698242188,416.2173767089844
DIM-3651,2025-05-31,309.8257141113281,413.8067321777344,273.0982360839844,2136.060791015625,910.2870483398438,410.669189453125
DIM-3651,2025-06-30,259.079833984375,407.62548828125,242.3897399902344,2414.21728515625,923.4588012695312,378.5621032714844
DIM-3651,2025-07-31,223.90367126464844,395.34283447265625,232.6577911376953,2415.839599609375,949.2047119140624,394.8643798828125
DIM-3651,2025-08-31,240.0152130126953,397.47210693359375,247.83840942382807,2277.29541015625,978.0037841796876,419.0754089355469
DIM-3651,2025-09-30,301.7224426269531,438.6647644042969,289.81622314453125,2267.3916015625,1086.58740234375,495.7750244140625
DIM-3651,2025-10-31,1958.5855712890625,2023.237060546875,1949.0709228515625,3435.5791015625,2616.4765625,2056.117919921875
DIM-3651,2025-11-30,484.0075988769531,598.2800903320312,453.0038146972656,2360.243408203125,1232.1026611328125,663.7566528320312
DIM-3651,2025-12-31,306.55133056640625,441.8935241699219,321.2179870605469,2084.202880859375,1117.2078857421875,540.0303955078125
DIM-3652,2025-01-31,394.5997619628906,523.2948608398438,357.1889038085937,2444.311767578125,1093.5162353515625,500.3067321777344
DIM-3652,2025-02-28,1332.5162353515625,1409.9171142578125,1276.57421875,3255.4169921875,1859.368408203125,1223.712646484375
DIM-3652,2025-03-31,5210.01171875,5091.54345703125,5035.30908203125,5857.701171875,2736.555419921875,2349.2001953125
DIM-3652,2025-04-30,232.91770935058597,363.5829162597656,243.0081024169922,2271.325439453125,963.0317993164062,405.2942504882813
DIM-3652,2025-05-31,293.8616027832031,371.0810546875,274.8410339355469,2145.40966796875,920.49560546875,399.7724304199219
DIM-3652,2025-06-30,263.94140625,377.8210754394531,267.50811767578125,2289.683837890625,937.1895141601562,389.4900207519531
DIM-3652,2025-07-31,235.21945190429688,366.10784912109375,261.5997619628906,2269.9140625,962.0424194335938,407.3266906738281
DIM-3652,2025-08-31,250.8329162597656,373.5417785644531,280.424560546875,2178.572998046875,1008.7967529296876,438.9981384277344
DIM-3652,2025-09-30,310.87158203125,418.8011169433594,322.7699584960937,2203.555419921875,1130.829833984375,518.8310546875
DIM-3652,2025-10-31,1288.7880859375,1344.06982421875,1277.638427734375,2683.8427734375,1882.9476318359373,1440.97509765625
DIM-3652,2025-11-30,539.2169799804688,658.8566284179688,513.720703125,2689.485107421875,1341.0623779296875,737.652099609375
DIM-3652,2025-12-31,335.6920166015625,474.6695861816406,355.4426574707031,2358.1533203125,1153.559814453125,558.1259155273438
DIM-3653,2025-01-31,415.0570983886719,517.6364135742188,393.0057067871094,2314.96435546875,1083.9517822265625,516.9568481445312
DIM-3653,2025-02-28,1014.2766723632812,1096.888916015625,944.458740234375,3007.692138671875,1572.6434326171875,965.1078491210938
DIM-3653,2025-03-31,5166.9296875,5076.849609375,5030.96826171875,5837.93701171875,2707.109130859375,2339.314697265625
DIM-3653,2025-04-30,275.8895874023437,403.3197937011719,313.88006591796875,2209.869384765625,1041.278564453125,479.871826171875
DIM-3653,2025-05-31,323.6415100097656,416.8521423339844,351.6497497558594,2105.4091796875,1021.2861938476562,485.3927612304688
